obsid,canonical_source,class_label,start_time,exposure,target_name,FPMA_available,FPMB_available,archive_status,download_status,processing_status,exclusion_reason,source_id,exposure_a,exposure_b,public_date_mjd,pointing_separation_arcmin,identity_status,census_candidate,issue_flag,comments,solar_activity,data_gap,nupsdout,archive_cycle,archive_url
30101024001,4U 1636-536,NS,2015-06-10T07:56:03.840,0.0,4U_1636m53,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1636_536,0.0,0.0,57561,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30101024001/
30101024002,4U 1636-536,NS,2015-06-10T08:11:11.040,19800.4688,4U_1636m53,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1636_536,19800.4688,19923.7083,57561,1.4628584838709913,VERIFIED_NAME_POSITION,True,0,null,null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30101024002/
30102014001,4U 1636-536,NS,2015-08-25T01:56:12.480,0.0,4U1636m53,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1636_536,0.0,0.0,57666,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30102014001/
30102014002,4U 1636-536,NS,2015-08-25T02:51:04.320,27437.4762,4U1636m53,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1636_536,27437.4762,27650.5881,57666,2.1077616834957356,VERIFIED_NAME_POSITION,True,0,(1/3),null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30102014002/
30102014003,4U 1636-536,NS,2015-09-05T17:16:04.800,0.0,4U1636m53,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1636_536,0.0,0.0,57666,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30102014003/
30102014004,4U 1636-536,NS,2015-09-05T17:41:08.160,30334.4657,4U1636m53,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1636_536,30334.4657,30411.2349,57666,1.8289035954882287,VERIFIED_NAME_POSITION,True,0,(2/3),null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30102014004/
30102014005,4U 1636-536,NS,2015-09-18T06:51:07.200,0.0,4U1636m53,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1636_536,0.0,0.0,57666,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30102014005/
30102014006,4U 1636-536,NS,2015-09-18T07:06:05.760,28922.6123,4U1636m53,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1636_536,28922.6123,28957.2876,57666,2.0390050235419275,VERIFIED_NAME_POSITION,True,0,(3/3),null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30102014006/
30401014001,4U 1636-536,NS,2019-04-27T01:56:12.480,0.0,4U_1636m536,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1636_536,0.0,0.0,58977,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401014001/
30401014002,4U 1636-536,NS,2019-04-27T02:26:09.600,91865.0047,4U_1636m536,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1636_536,91865.0047,92060.6826,58977,2.299632407413137,VERIFIED_NAME_POSITION,True,0,null,null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401014002/
81160301001,4U 1636-536,NS,2025-08-19T14:16:13.440,0.0,4U_1636m53,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1636_536,0.0,0.0,61093,4.060296061720134,REVIEW_REQUIRED,False,null,ToO,null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/8/81160301001/
81160301002,4U 1636-536,NS,2025-08-19T15:01:09.120,21776.0674,4U_1636m53,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED,4u_1636_536,21897.7754,21776.0674,61093,3.0005406990296883,REVIEW_REQUIRED,False,null,ToO,null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/8/81160301002/
30363005002,4U 1702-429,NS,2017-08-29T04:26:06.720,21640.741,4U_1702m43,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,4u_1702_429,21697.6688,21640.741,58379,2.0749051150273554,REVIEW_REQUIRED,False,0,null,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30363005002/
91101305002,4U 1702-429,NS,2025-03-21T14:41:08.160,23518.6285,4U_1702m429,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,4u_1702_429,23635.4112,23518.6285,60769,3.148127204495976,REVIEW_REQUIRED,False,null,DDT,null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/9/91101305002/
30101025001,4U 1705-44,NS,2016-04-22T04:56:12.480,0.0,4U_1705m44,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1705_44,0.0,0.0,57872,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30101025001/
30101025002,4U 1705-44,NS,2016-04-22T05:11:11.040,14179.8636,4U_1705m44,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1705_44,14179.8636,14574.2972,57872,1.6432477340995648,VERIFIED_NAME_POSITION,True,0,null,null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30101025002/
30101051002,4U 1728-34,NS,2015-06-15T15:41:11.040,53341.037,GX_354m0,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,4u_1728_34,53341.037,54105.6583,57570,1.3748381749482361,REVIEW_REQUIRED,False,1,Data gap due to overwrite of on-board data storage,null,3584,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30101051002/
30401020001,4U 1728-34,NS,2018-09-01T21:51:07.200,0.0,4U_1728m34,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1728_34,0.0,0.0,58767,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401020001/
30401020002,4U 1728-34,NS,2018-09-01T22:21:12.960,18635.211,4U_1728m34,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1728_34,18635.211,18781.9477,58767,2.0740480465317725,VERIFIED_NAME_POSITION,True,0,(1/6),null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401020002/
30401020003,4U 1728-34,NS,2018-09-08T14:36:05.760,0.0,4U_1728m34,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1728_34,0.0,0.0,58767,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401020003/
30401020004,4U 1728-34,NS,2018-09-08T15:26:12.480,23590.9225,4U_1728m34,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1728_34,23590.9225,23757.6497,58767,2.083965479763212,VERIFIED_NAME_POSITION,True,1,(2/6),null,1,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401020004/
30401020005,4U 1728-34,NS,2018-09-18T13:21:12.960,0.0,4U_1728m34,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1728_34,0.0,0.0,58767,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401020005/
30401020006,4U 1728-34,NS,2018-09-18T13:51:10.080,20940.8716,4U_1728m34,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1728_34,20940.8716,21007.3622,58767,2.15648827599786,VERIFIED_NAME_POSITION,True,0,(3/6),null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401020006/
30401020007,4U 1728-34,NS,2018-09-25T21:01:09.120,0.0,4U_1728m34,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1728_34,0.0,0.0,58767,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401020007/
30401020008,4U 1728-34,NS,2018-09-25T21:26:12.480,19163.897,4U_1728m34,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1728_34,19172.344,19163.897,58767,1.8275068517909938,VERIFIED_NAME_POSITION,True,0,(4/6),null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401020008/
30401020009,4U 1728-34,NS,2018-09-29T21:46:13.440,0.0,4U_1728m34,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1728_34,0.0,0.0,58767,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401020009/
30401020010,4U 1728-34,NS,2018-09-29T22:01:12.000,18147.3161,4U_1728m34,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1728_34,18147.3161,18148.3348,58767,2.422529070217622,VERIFIED_NAME_POSITION,True,0,(5/6),null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401020010/
30401020011,4U 1728-34,NS,2018-10-06T17:56:06.720,0.0,4U_1728m34,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1728_34,0.0,0.0,58767,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401020011/
30401020012,4U 1728-34,NS,2018-10-06T18:21:10.080,19347.5022,4U_1728m34,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1728_34,19359.7052,19347.5022,58767,1.9508861168274927,VERIFIED_NAME_POSITION,True,0,(6/6),null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/3/30401020012/
80001012001,4U 1728-34,NS,2013-10-01T05:31:03.360,0.0,4U1728m34,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1728_34,0.0,0.0,57112,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80001012001/
80001012002,4U 1728-34,NS,2013-10-01T05:46:10.560,27319.1025,4U1728m34,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1728_34,27319.1025,27381.0541,57112,1.7353762442569742,VERIFIED_NAME_POSITION,True,0,ToO,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80001012002/
80001012003,4U 1728-34,NS,2013-10-03T03:41:11.040,0.0,4U1728m34,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1728_34,0.0,0.0,57112,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80001012003/
80001012004,4U 1728-34,NS,2013-10-03T04:26:06.720,26338.9378,4U1728m34,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1728_34,26338.9378,26648.668,57112,2.8369414428904225,VERIFIED_NAME_POSITION,True,0,ToO,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80001012004/
90501312001,4U 1728-34,NS,2019-03-22T21:26:12.480,0.0,4U_1728m34,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1728_34,0.0,0.0,58570,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,5,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/05/9/90501312001/
90501312002,4U 1728-34,NS,2019-03-22T22:26:06.720,19309.474,4U_1728m34,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1728_34,19309.474,19341.558,58570,2.5871061290227204,VERIFIED_NAME_POSITION,True,0,ToO,null,0,null,5,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/05/9/90501312002/
30363003001,4U 1735-444,NS,2018-08-09T21:11:05.280,0.0,4U_1735m44,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1735_444,0.0,0.0,58713,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30363003001/
30363003002,4U 1735-444,NS,2018-08-09T21:56:09.600,17624.8318,4U_1735m44,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1735_444,17624.8318,17744.8843,58713,2.7613517703190458,VERIFIED_NAME_POSITION,True,0,null,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30363003002/
31001011001,4U 1735-444,NS,2024-08-30T19:11:08.160,0.0,4U_1735m44,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1735_444,0.0,0.0,60740,,REVIEW_REQUIRED,False,null,STELLAR,null,0,null,10,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/10/3/31001011001/
31001011002,4U 1735-444,NS,2024-08-30T20:11:11.040,33743.8513,4U_1735m44,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1735_444,33743.8513,34200.595,60740,2.72185721169088,VERIFIED_NAME_POSITION,True,1,Data gaps,null,120,null,10,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/10/3/31001011002/
30363004001,4U 1746-37,NS,2018-02-10T14:41:08.160,0.0,4U_1746m37,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1746_37,0.0,0.0,58538,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30363004001/
30363004002,4U 1746-37,NS,2018-02-10T15:16:07.680,19849.4705,4U_1746m37,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1746_37,19882.1267,19849.4705,58538,2.017875390185783,VERIFIED_NAME_POSITION,True,0,null,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30363004002/
31101029001,4U 1812-12,NS,2025-09-19T17:21:07.200,0.0,4U_1812m12,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1812_12,0.0,0.0,61125,,REVIEW_REQUIRED,False,null,STELLAR,null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/3/31101029001/
31101029002,4U 1812-12,NS,2025-09-19T18:16:07.680,102125.1057,4U_1812m12,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,4u_1812_12,102125.1057,103227.9207,61125,2.7916499007936415,VERIFIED_NAME_POSITION,True,1,Stray light,null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/3/31101029002/
30802009001,4U 1820-303,NS,2022-04-14T03:51:07.200,0.0,4U_1820m303,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;CLUSTER_ATTRIBUTION_REVIEW;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1820_303,0.0,0.0,60143,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,8,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/08/3/30802009001/
30802009002,4U 1820-303,NS,2022-04-14T04:06:05.760,15384.5206,4U_1820m303,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,CLUSTER_ATTRIBUTION_REVIEW,4u_1820_303,15384.5206,15751.5285,60143,2.963136067261868,VERIFIED_NAME_POSITION,False,0,(1/3) Coordinated with NICER,null,0,null,8,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/08/3/30802009002/
30802009003,4U 1820-303,NS,2022-05-31T13:01:12.000,0.0,4U_1820m303,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;CLUSTER_ATTRIBUTION_REVIEW;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1820_303,0.0,0.0,60143,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,8,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/08/3/30802009003/
30802009004,4U 1820-303,NS,2022-05-31T13:56:12.480,14645.9211,4U_1820m303,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;CLUSTER_ATTRIBUTION_REVIEW,4u_1820_303,14645.9211,15022.466,60143,3.214814843538526,REVIEW_REQUIRED,False,0,(2/3) / idiagnostics,null,0,null,8,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/08/3/30802009004/
30802009005,4U 1820-303,NS,2022-07-10T21:41:11.040,0.0,4U_1820m303,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;CLUSTER_ATTRIBUTION_REVIEW;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1820_303,0.0,0.0,60143,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,8,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/08/3/30802009005/
30802009006,4U 1820-303,NS,2022-07-10T22:36:11.520,20235.713,4U_1820m303,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,CLUSTER_ATTRIBUTION_REVIEW,4u_1820_303,20235.713,20422.3399,60143,2.7808354869660743,VERIFIED_NAME_POSITION,False,1,(3/3) idiagnostics / M-class solar flares,Solar flare,0,null,8,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/08/3/30802009006/
80001011002,4U 1820-303,NS,2013-07-08T06:06:02.880,1803.9075,4U1820m30,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;CLUSTER_ATTRIBUTION_REVIEW,4u_1820_303,1803.9075,1835.8118,56784,2.6590256261124563,REVIEW_REQUIRED,False,1,ToO,null,0,838,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80001011002/
80702318001,4U 1820-303,NS,2021-06-19T10:31:09.120,13516.5701,4U_1820m30,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED;CLUSTER_ATTRIBUTION_REVIEW,4u_1820_303,13516.5701,14090.2822,59856,5.368608622998304,REVIEW_REQUIRED,False,0,(1/3) ToO / INERTIAL only / idiagnostics,null,0,null,7,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/07/8/80702318001/
80702318003,4U 1820-303,NS,2021-10-08T19:36:11.520,17343.7945,4U_1820m30,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED;CLUSTER_ATTRIBUTION_REVIEW,4u_1820_303,17343.7945,17455.1586,59856,3.5760549524583145,REVIEW_REQUIRED,False,1,(2/3) / idiagnostics / M-class solar flare,Flare,0,null,7,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/07/8/80702318003/
80702318004,4U 1820-303,NS,2022-03-29T10:26:06.720,0.0,4U_1820m30,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED;CLUSTER_ATTRIBUTION_REVIEW;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,4u_1820_303,0.0,0.0,59856,3.358148494617596,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,7,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/07/8/80702318004/
