rxte_obsid,native_channels_used,minimum_keV,maximum_keV,native_grid_id,native_array_path,gain_epoch,calibration_identifier,response_identifier,transformation,output_bins,output_minimum_keV,output_maximum_keV
40027-06-01-02,48,4.978513717651367,25.51482582092285,5fbcd96e7c07cc4aa0799504ed730dd51db741c431b53a60488ea9acda2a8d33,data/processed/native/40027-06-01-02.npz,response_specific_EBOUNDS,53279669c5590882f5581d0c8b06021cd1171239cb6b114d50a8dd61d580b1ea,xp40027060102.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40027-08-02-02,46,4.608358383178711,25.77128791809082,0a93dd2d13160e699f96a72790b397424535f7336a929a6bca677700555e03ab,data/processed/native/40027-08-02-02.npz,response_specific_EBOUNDS,5704cccaf0bbf5fa3c4a807c302dd184cf0294a5dd1dd421ca46f6284f88605c,xp40027080202.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40028-01-14-02,45,4.998371601104736,25.74833869934082,57c422ff67247f2ba5013a7f72696629f1e13160f8a2ad01617a4a8872c8d618,data/processed/native/40028-01-14-02.npz,response_specific_EBOUNDS,f7e3ddf40aa1af2b6f9f640855dafa61ef4bcc4e62a29c4f768668bff4cc7053,xp40028011402.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40030-01-14-00,48,4.981446743011475,25.53217124938965,30373dbe64d75a1d061a79e79a8445286190d5a58ef830f50a41316b0bd4c33f,data/processed/native/40030-01-14-00.npz,response_specific_EBOUNDS,3dd867428eb5ef9c631d761544021e69a9a9cf1dee69d4a13326140607093026,xp40030011400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40030-02-04-00,46,4.597788333892822,25.763530731201172,acda4b133d96ad57b8e913bfde497bd85e5c1a81eb427ac25c280a3f637e6a87,data/processed/native/40030-02-04-00.npz,response_specific_EBOUNDS,9bc6a25db9330c2de617c6af0395a729b2e6a6aff417194661b9b488d2f56099,xp40030020400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40030-02-09-01,46,4.596881866455078,25.76286506652832,46332bb215759d10fc273588e7a05aac89e726c8745f10b7fb34686ab2096032,data/processed/native/40030-02-09-01.npz,response_specific_EBOUNDS,3baf522f88256e350627fb90ed7bf725e1e92f22d753d1fad913ccfb6ce5c233,xp40030020901.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40031-03-03-00,45,4.939627647399902,25.1756591796875,33b68f9e3f248f5c0b2e605899e0803b385615da6117b8046c8412ba244a82fe,data/processed/native/40031-03-03-00.npz,response_specific_EBOUNDS,5d410c0d6f9bd1bf2e289987e73915db7f38e487da12151449c60dc2b74e3825,xp40031030300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40033-06-02-05,48,4.980196952819824,25.5247802734375,340e35a5d8990a78fe8e2545066edfc8c88f616631a8c0f326cfef0522b65b26,data/processed/native/40033-06-02-05.npz,response_specific_EBOUNDS,08926044043b1274bca1c8836f12b497f1f01cf08be1ce1930addc0aacc5cb57,xp40033060205.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40033-07-01-04,46,4.614246845245361,25.775611877441406,34ed2420d21983863f27dd666c5e476a7cd296c595b85d5783c6faf3ee60a332,data/processed/native/40033-07-01-04.npz,response_specific_EBOUNDS,f5702a04e75e2a1e1e7427f0f2f2d75b15fb0e83b2b3dd73d9e4ec234344ca2c,xp40033070104.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40033-10-02-07,46,4.60231876373291,25.766855239868164,accf843b907ab4332a29323abb7a07c0800e39a16ea0c24acfa5242546e04a1c,data/processed/native/40033-10-02-07.npz,response_specific_EBOUNDS,422d40a4b14c4c342b1e71505b9ffb8396ab12327444ddf663573db785b6dd72,xp40033100207.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40035-01-02-01,45,4.996567249298096,25.747007369995117,4d107c072e1c8c3fca374ce44b88337f09e298c7fecda33b6d7da8a1bc639907,data/processed/native/40035-01-02-01.npz,response_specific_EBOUNDS,3713332753ca48b2cfe62888246d4df93332362d9c4370aecf02dafac4cc50e0,xp40035010201.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40035-05-08-00,45,4.995965480804443,25.746562957763672,409dde14772b782312ba5a6a887add0cb0dd0e7fa76814ca7c2efe941cff400a,data/processed/native/40035-05-08-00.npz,response_specific_EBOUNDS,10b6c42d780acc8045b489c51bf2ea20b1090f3d8b72b04cea00afe79941ec0e,xp40035050800.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40047-03-03-00,46,4.613340854644775,25.774946212768555,59879f67bfe9b5df4bfa9149d774339ef46f4e8fdbd2205a4356a4a965d81b12,data/processed/native/40047-03-03-00.npz,response_specific_EBOUNDS,77ba2deb60d7064fd2e87808cedf42d086207c35c49c896fdfc7a7b6a7df3ba0,xp40047030300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40050-04-05-00,46,4.622096061706543,25.7813720703125,b3ea011389357ab8365e1ad28c01fe02d43210de7b04058f5bf1cc42f82a49b4,data/processed/native/40050-04-05-00.npz,response_specific_EBOUNDS,dc852fc087ad59aa68784ed4cdab01255d72ee3178976eeffc72fc4aaf705763,xp40050040500.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40050-04-05-02,46,4.621944904327393,25.781261444091797,cb7b6e91d258c5b33c4aeb636b4a39571d0eec29a0d2e29969efc2dac291a258,data/processed/native/40050-04-05-02.npz,response_specific_EBOUNDS,4bde42d390869d7d6f3093a69d19c326341e64117ed18d560ea624f6ed8184b2,xp40050040502.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40108-01-04-00,48,4.978350639343262,25.51386260986328,a429228e5666307b2ff9b10e4b7b9f335fce1fef6b88919590a42814121597e5,data/processed/native/40108-01-04-00.npz,response_specific_EBOUNDS,85af78599cb0622d950917d6db0c58f933e9d45a861bca7e1f2ee7f2ae953211,xp40108010400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40122-01-01-03,46,4.592803955078125,25.759872436523438,99332799985774b54d46047e44face10e52abf51c213c860da6e7e01ca02f29b,data/processed/native/40122-01-01-03.npz,response_specific_EBOUNDS,88a7277c683a40188647aa76e25ef15acfd78c587ccdc4e262d0b7f31124ac95,xp40122010103.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40122-01-03-01,46,4.5899338722229,25.75776481628418,f9c14888d5e3429d9c81ea94f3c229e9d8daf29f57896e8781368d76bc9f28af,data/processed/native/40122-01-03-01.npz,response_specific_EBOUNDS,7623d3b3fd55a61047edb53023fe722a65a1afd5d770c234f2b9e397da8ac5e4,xp40122010301.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-11-00,46,4.593257427215576,25.760204315185547,75851cafac8188b7110ec5c59eed8a6c42b2ead9ce002d6db791653ee77b234c,data/processed/native/40124-01-11-00.npz,response_specific_EBOUNDS,db954b8c69be0d08404121bd29a81ef844038bd7f3caac960ef9d78c5f21c128,xp40124011100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-15-03,46,4.592048645019531,25.759315490722656,d9f964b53cdd99b1fc239a5c7d8dec305ef2c793a44a03aca52d8e04844c1f90,data/processed/native/40124-01-15-03.npz,response_specific_EBOUNDS,c483e5af0198e990623b857c9b1f6aee65dd49468b4b3c9e05538e866971c750,xp40124011503.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-20-00,46,4.592501640319824,25.7596492767334,d701cab471bc098a3828f8e89f42c96947950705ece24294330efee59fe03a42,data/processed/native/40124-01-20-00.npz,response_specific_EBOUNDS,210886b089abce1a2dfc900b9175ee7855b6ec4ef16997c03e07a9ecd9d6e04a,xp40124012000.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-27-00,46,4.591897964477539,25.759206771850586,6cf3f059d587381414914bff64d37d3a32d151962f85ee7888db29b68b61ca7d,data/processed/native/40124-01-27-00.npz,response_specific_EBOUNDS,4adcc54b157689cf5250a41b38c42bf7be83a5b8b5a80a23f2078ca15e49774c,xp40124012700.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-30-00,46,4.591444492340088,25.758874893188477,92ea38f34e624ff74a7d6fe205a268c3da35427e8d90cd399c77ee7379428d7e,data/processed/native/40124-01-30-00.npz,response_specific_EBOUNDS,bcc132c5fbe606ee03b591a3e4aa1e02ed69bbea2b6cb9064e87b6f8e52ce886,xp40124013000.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-33-00,46,4.591142177581787,25.758651733398438,e0beadf4f5eaac4fb6fd838442d4566a487a6ae79642cede2e5c628c0410e192,data/processed/native/40124-01-33-00.npz,response_specific_EBOUNDS,237149d6ee66a770bcbf553c6fb1cc572fa4f27b52a86a1822b2ae8766176a8f,xp40124013300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-35-02,46,4.590991497039795,25.758541107177734,5469793117b3ef788731c61edd7bb1b42020ab75b493ef61673f12f292efa0bd,data/processed/native/40124-01-35-02.npz,response_specific_EBOUNDS,bdbabce28f07581a730cc46537946be78bc391d1d1be46dfb4fe1a6a0dd8d550,xp40124013502.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-36-00,46,4.590689182281494,25.758317947387695,08051955ee819b940418406fe748abb2c0a47b2cbf51e87b9d0144f6eb0e95b8,data/processed/native/40124-01-36-00.npz,response_specific_EBOUNDS,4a131ed6b5216562c8fead1928c40de4a3df680fec7e5d8aae74481f34d3d369,xp40124013600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-38-00,46,4.590538501739502,25.758209228515625,7f7ffa0f59d4aaf737bb58260c4c6186d864780902b91e97587a766e423ed984,data/processed/native/40124-01-38-00.npz,response_specific_EBOUNDS,2ae9fb2d40dd23768f72a98537ab34eed3860237fed7adcdd52ed9a91ec7a32a,xp40124013800.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-40-01,46,4.590236186981201,25.757986068725586,506acade1b9412e50a2f5c5cd8a70a5be3c4c62c4a348a990a55efae9e088546,data/processed/native/40124-01-40-01.npz,response_specific_EBOUNDS,9102fa3a7804eb282ba5adeed7d14b32e6ada58d13d8179eea56602be4f2b445,xp40124014001.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-46-00,46,4.589329719543457,25.757320404052734,6e8e298e6bb2e9e19fc4c55a0aff649daaa53bce15d57b7e2cb544b90cfd8535,data/processed/native/40124-01-46-00.npz,response_specific_EBOUNDS,c712e03c8c5c5690a7b9fb465fa0349c599687dbd3b90eafe0711a451ac1c6b6,xp40124014600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-49-00,46,4.588725566864014,25.756879806518555,dab621a9662fe0e8352e22ade9a1e1e28ff459e0b68b8545a924665fca138433,data/processed/native/40124-01-49-00.npz,response_specific_EBOUNDS,c64883f0df8860cd4a527fdfd078e320cb2b754befdb7f7950bcd7da80b53080,xp40124014900.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-51-00,46,4.58797025680542,25.756322860717773,1b715f49478f6993b5beb7ac4d81ad06c78586784b7c9f3ba58fa0af0dbe109f,data/processed/native/40124-01-51-00.npz,response_specific_EBOUNDS,8a54c027d4c3a4fa6c65cd8db5b8aa44862209f10071911fb1b4398341f76dd0,xp40124015100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-52-02,46,4.587214946746826,25.755769729614258,e2eb46d8b343d06acd19839aa877f1ebc38c155d9e58350741e19eb012f54e6e,data/processed/native/40124-01-52-02.npz,response_specific_EBOUNDS,bd2e4c52b663152c682388c7537a49b61ebebfdda5ec687e628be7efb52b7645,xp40124015202.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-55-00,46,4.585855484008789,25.754772186279297,ca3ccc299e233f79fbaab20c806fa4fba1439f26ab46ec002a107c9e5e37825b,data/processed/native/40124-01-55-00.npz,response_specific_EBOUNDS,540f7e5b66568b00c602bc454b0efcdf7b89d64580e54d8e9b351d0ad412fb4e,xp40124015500.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-55-03,46,4.585099697113037,25.754215240478516,27729beeaf91ae1ecbce16d9ba494700e8961c7e795a7d8ab19d55815fbddec8,data/processed/native/40124-01-55-03.npz,response_specific_EBOUNDS,29ce2cb26d866f46ad32626f0b9bb42ebda1a84f1a2b858d98da6107f13015d5,xp40124015503.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-57-01,46,4.584646701812744,25.753883361816406,8c4adb3c7895cb4e3c5082abde66c37d0df0ea15e0082fe34011c74a3ade1824,data/processed/native/40124-01-57-01.npz,response_specific_EBOUNDS,6fc2eae5a7490c709af042553bab4212cd03da54302628c8f211d2a2d55c5162,xp40124015701.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-58-03,46,4.584042549133301,25.753440856933594,48c8427678823e491b76a33c9b6509a5307b82ace3c5b0016a77c1687bbd2736,data/processed/native/40124-01-58-03.npz,response_specific_EBOUNDS,b7f837b74bb1ceed6f2fe4a2355a5deff4b57341a351ffae6d0890b8ad08b94d,xp40124015803.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-61-00,46,4.581171989440918,25.751333236694336,6ed855b9d2e5aec31e036d365acb9c373d29abe7b415015d984b918373037529,data/processed/native/40124-01-61-00.npz,response_specific_EBOUNDS,7fab62fbfa59dd47405b7738ffee06e1b1e62b52c093d5a21e13c1d468806a7d,xp40124016100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-63-00,46,4.579056262969971,25.749778747558594,70fc582653d219bbd88f0b5ec28e359377b04122ee34e1dad021e11519a9bda1,data/processed/native/40124-01-63-00.npz,response_specific_EBOUNDS,d482dd0f931919719a1361191f77081d144a5748b9b8f5b9ce68b2713406ed17,xp40124016300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40124-01-65-00,45,4.998371601104736,25.74833869934082,57c422ff67247f2ba5013a7f72696629f1e13160f8a2ad01617a4a8872c8d618,data/processed/native/40124-01-65-00.npz,response_specific_EBOUNDS,8cec162ffd8c4c627eb85f80175645c0062e5fffcb0389a54997b1752623100a,xp40124016500.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40401-01-08-00,48,4.981229782104492,25.530885696411133,5fc1dfabf00d7ce5d9385b8a6b3053afe00672bc9755cac89f4b069e4f042db9,data/processed/native/40401-01-08-00.npz,response_specific_EBOUNDS,4d51710d73127af00f938ba893db7de5d9ab8fc582e6223e1f26df1794b6cc74,xp40401010800.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40401-01-18-00,48,4.980523109436035,25.52670669555664,1e28a213b1a12091b7a794f69746f7b4eec8627f0b547e2ba76fb00511c67224,data/processed/native/40401-01-18-00.npz,response_specific_EBOUNDS,813014e0d40a9892375f59a6fabace092a86c419f8c29f98cf0b98cf1d08a219,xp40401011800.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40401-01-26-00,48,4.980034351348877,25.52381706237793,120a4547856d09cc3c0fc5ad2fe63975ed395f8831563690bd90e5bdb9971bde,data/processed/native/40401-01-26-00.npz,response_specific_EBOUNDS,2b43ffcd70db65ad465168e69abc5b7496a005f5922fbb172020f688ad0bf2cb,xp40401012600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40401-01-35-01,48,4.979436874389648,25.52028465270996,d75f4abb7092927073f5db4d1127cc157db8e45769c967d2e2b05145eddd18a3,data/processed/native/40401-01-35-01.npz,response_specific_EBOUNDS,2d6271eca6272df4de35f080002edf20951f7f2678b2fc4e035b9ac9dee517be,xp40401013501.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40401-01-43-00,48,4.97883939743042,25.516752243041992,229c29b452b6d7e476a6eae3de9b01fb5faf2704be676b149539aefa03303139,data/processed/native/40401-01-43-00.npz,response_specific_EBOUNDS,1d518f26003173a7a3b9c88f22eba1c8fe2c02cd8db97e3c067622e5fe2ac7b3,xp40401014300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40401-01-53-00,48,4.978079319000244,25.512258529663086,94196cc5bde4fee57166544d063c17e37807defbd08083daf9c994b7f24961d0,data/processed/native/40401-01-53-00.npz,response_specific_EBOUNDS,53054aa71e06822f0c9cf47f163b7c1ca753a7bd8cef683478f139524e03fa9d,xp40401015300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40401-01-60-00,48,4.977427959442139,25.508407592773438,e8cf99e4f66859c7db00697ca9f99cad002cff786110df056109097d96fa81fb,data/processed/native/40401-01-60-00.npz,response_specific_EBOUNDS,9e3af0a3d03b6165bf940fefd3e82bb958880392b2268c6debbffa38dbfd8826,xp40401016000.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40401-01-70-00,46,4.623001575469971,25.78203773498535,7e0932445cd8252bf7fc3308542ba5ee985db699e5963d23da8c140a2fe6432b,data/processed/native/40401-01-70-00.npz,response_specific_EBOUNDS,fa27ce4d85a1fa546e6d86e3e4d9ae61f72770e53c7fe45c506eaa3f45ac0040,xp40401017000.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40401-01-80-00,46,4.6208882331848145,25.780485153198242,e38ec0bd9c14813ce348df4ecceb80a309eb046740441a4e1a643bb7dc45a218,data/processed/native/40401-01-80-00.npz,response_specific_EBOUNDS,d7609a6fae39d70bdc2710c17e94bb32fa330806c6e0b71569697eb44c0ce734,xp40401018000.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40401-01-82-04,46,4.6202850341796875,25.780044555664062,b773afc7c28f4a5545e77db530ea3085f9fc7766aa29cc3f200f7d08acaaa2fc,data/processed/native/40401-01-82-04.npz,response_specific_EBOUNDS,851b3e69bbbbcd386db835b61605f831a7e820258258b9c33cee0ad7756b1644,xp40401018204.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40401-01-90-01,46,4.618624210357666,25.778823852539062,811c0d29d4a892dfa5b136206b3e01e149bce19cff962d2fbe1a8f040196e0c4,data/processed/native/40401-01-90-01.npz,response_specific_EBOUNDS,bf29ee94540586934511af9d426e72d833844bbc0743fd27f903daea7b5b079d,xp40401019001.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40401-01-96-01,46,4.617265701293945,25.7778263092041,e04cedd68f4ade266b01e3c430df244615b2e06333a976a2c4d61b1de2c2e5da,data/processed/native/40401-01-96-01.npz,response_specific_EBOUNDS,ba5f962404eb7d7e496a9f721da2e528701acce2b02388dca6cbff8095a0f27c,xp40401019601.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40414-01-01-00,46,4.6223978996276855,25.781593322753906,da729de6df787b9c5a2de275a0461859c1f923641cfd3b659f463957a100b1ed,data/processed/native/40414-01-01-00.npz,response_specific_EBOUNDS,dcdf98fce138dd7132e28c811ac4edec3ffe89fc88776b5ab03230a6eaf64d24,xp40414010100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40414-01-02-00,46,4.621793746948242,25.78114891052246,ae1f066dcd3a47582ef69e3bd9b8a366cb77960658935d99cc4693d955dcd493,data/processed/native/40414-01-02-00.npz,response_specific_EBOUNDS,2b69cb13f1007208be83aa93089a26333ef56c28b123e01bb2d8b802f4494613,xp40414010200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40414-01-04-00,46,4.6208882331848145,25.780485153198242,e38ec0bd9c14813ce348df4ecceb80a309eb046740441a4e1a643bb7dc45a218,data/processed/native/40414-01-04-00.npz,response_specific_EBOUNDS,41d9074651e83fa3e2f603813e0129cd8ca9d63dad61c7608acd673fcdd65e15,xp40414010400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40414-01-06-00,46,4.613039016723633,25.774723052978516,785d95752c0fb45a5013f8ec57c77834f0159fe6e75f40db4eef74e123f6b31e,data/processed/native/40414-01-06-00.npz,response_specific_EBOUNDS,6b12e8a6c7f8feebd7f20a926a024350eacddd9cae66fad974d0cdef242296f2,xp40414010600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40414-01-08-00,46,4.604886054992676,25.768739700317383,2e80a2fa0cc3fbd014e42e5abff3bf0dd1ef60152937bf4876d33175666b42f6,data/processed/native/40414-01-08-00.npz,response_specific_EBOUNDS,c9820fecb07f5da8cc09c75c2c69521acdc4ad386fd5dcfdb406a786e5c5619e,xp40414010800.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40414-01-10-00,46,4.6038289070129395,25.767963409423828,7b9a836d12d1964fc746828c642bb2370630c5d4ed703db50e360858211e8156,data/processed/native/40414-01-10-00.npz,response_specific_EBOUNDS,e175f6f9965e0bd5ec65899243cc0b3c6a392d175ed1f8ce71da026fcd55bd57,xp40414011000.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40414-01-11-00,46,4.603677749633789,25.767852783203125,9b26b04e5147ca180b75f57b23ff0211bb12107ac51b576141d5bdf4b90f9636,data/processed/native/40414-01-11-00.npz,response_specific_EBOUNDS,2b3c148a58dacd4953f097e6d75b43f7b5f72f6aff904c961d0b6257773cf2eb,xp40414011100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40414-01-14-00,46,4.593106269836426,25.760093688964844,750b7c4555eeac74b019522c5f38437bbb6502004e0d8978588828239c99d38b,data/processed/native/40414-01-14-00.npz,response_specific_EBOUNDS,65771831c20a083bc2790448303c074d7cf367f6562ebef21d0da69fa516e7c0,xp40414011400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40414-01-15-00,46,4.911144256591797,25.69731903076172,5da0b522b70ec468fdac734eebcac815415ed943aa8d99a1a0c80081001ff209,data/processed/native/40414-01-15-00.npz,response_specific_EBOUNDS,c72e3537411777e735f432227c85c795398ed5d7607e759547f4c38c59a8f19c,xp40414011500.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40426-01-01-00,46,4.599298477172852,25.764638900756836,f775adeef12a7a1ec16d2ea98be5d05642e88c8396114471ba264f93e08d8b01,data/processed/native/40426-01-01-00.npz,response_specific_EBOUNDS,e869d18570ef8c2ca5a8f765120367d29a74ef4368df7d68a651445bdc2365db,xp40426010100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40429-01-03-01,46,4.593106269836426,25.760093688964844,750b7c4555eeac74b019522c5f38437bbb6502004e0d8978588828239c99d38b,data/processed/native/40429-01-03-01.npz,response_specific_EBOUNDS,f26b3002ae35e6e7b2456adb0c33a90b9a22d51b6832f10b2b1d646daf0a2bf5,xp40429010301.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40429-01-06-01,45,4.99807071685791,25.74811553955078,66b361e90596e9d0d69da9217024bb469ea2d5fb55748759ed692de8960dcb56,data/processed/native/40429-01-06-01.npz,response_specific_EBOUNDS,4b46a85154ec39f7a940a1b16bd1345b1aff762b21f18e8a1cfb9fd5e48d6f7d,xp40429010601.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40432-01-04-00,46,4.592501640319824,25.7596492767334,d701cab471bc098a3828f8e89f42c96947950705ece24294330efee59fe03a42,data/processed/native/40432-01-04-00.npz,response_specific_EBOUNDS,97fbd180edccea0e29d0c1b90769305790a8e2281f85261ac4eb77b5487577ed,xp40432010400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40437-01-01-01,46,4.580718517303467,25.751001358032227,15037603d250224c3f28dbf14cbe5fc5221850b97efbfdc85a8347dd0d3cef66,data/processed/native/40437-01-01-01.npz,response_specific_EBOUNDS,7e56788f916c99a7b8b2c1131b73d5fc63f62fb3bcedbaf948d2f61b0fa74393,xp40437010101.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
40440-01-03-00,45,4.9943108558654785,25.745342254638672,44a995bab7f10cee953fc595efb3697afbaab837620bf0aa2b100916b7feebd7,data/processed/native/40440-01-03-00.npz,response_specific_EBOUNDS,f02f81d8fca1d4fce1bd8f8210502f519666faa12cd97b514cbb822d6e5e071b,xp40440010300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
50023-01-19-00,45,4.960689067840576,25.287437438964844,30cc014f2763e402c8555058265a2ffced931589d8a6d431b2b90e37227fe98e,data/processed/native/50023-01-19-00.npz,response_specific_EBOUNDS,b0207f836a0621c771481c4f74087e30a57ecf0e4d48ce8c16dc879dcff2ad81,xp50023011900.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
50023-01-31-00,45,4.959383964538574,25.280508041381836,bb496a04bd4807e65b5669a5f6cf0a2a1e51fdbff14b5d00474e00db63a4fd3f,data/processed/native/50023-01-31-00.npz,response_specific_EBOUNDS,e1feba80fe96c27a8389856e41c663280c956a7c059d495e6cb840d3973eaae3,xp50023013100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
50025-01-01-01,45,4.9579057693481445,25.272659301757812,dd9332823cc634d55877bdb52ca26a6aba07db8e7e0807067ba35be32c07cfcf,data/processed/native/50025-01-01-01.npz,response_specific_EBOUNDS,118ab2def7f2d9346cc4b390612998c294330e4f7acce97bc77119b42a0910b3,xp50025010101.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
50025-01-01-05,45,4.9579057693481445,25.272659301757812,dd9332823cc634d55877bdb52ca26a6aba07db8e7e0807067ba35be32c07cfcf,data/processed/native/50025-01-01-05.npz,response_specific_EBOUNDS,2fa9bebf36ebc933bb64b598124631521d6cdeb39b4d22090feaddf33cc8fea3,xp50025010105.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
50025-01-01-07,45,4.957877159118652,25.272506713867188,2dbedbb111fb8a7c3834f34d322ff2b6d11d6677363c26c89c7c17aa326ef1f9,data/processed/native/50025-01-01-07.npz,response_specific_EBOUNDS,b7d76c65b5c3a7a0c2cc3c21813cefaff4e1b48a86d1cc6dba1c0b26811cb958,xp50025010107.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
50025-02-01-01,45,4.957877159118652,25.272506713867188,2dbedbb111fb8a7c3834f34d322ff2b6d11d6677363c26c89c7c17aa326ef1f9,data/processed/native/50025-02-01-01.npz,response_specific_EBOUNDS,993c3c880f4a9996c9b4868d509da8a5ccd891fc62cee02254d42d597853c1a3,xp50025020101.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
