rxte_obsid,source_id,canonical_source,archive_target_name,reference_class,class_label,proposal_id,cycle,observation_start,duration,exposure,archive_identifier,mapping_method,mapping_confidence,separation_deg,ra,dec,archive_status,status,query_record,notes,selection_method,inspection_sample
92023-03-47-00,4u_1728_34,4U 1728-34,4U_1728-34,NS,NS,92023,11,54172.54886,3816.0,2055.0,AO11/P92023/92023-03-47-00,explicit_designation_and_independent_catalog_position,high,0.0013262759456816,262.9892,-33.8347,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1728_34.json,,chronological_even_rank_cap32_v1,False
92023-03-59-10,4u_1728_34,4U 1728-34,4U_1728-34,NS,NS,92023,11,54194.53711,4398.0,1985.0,AO11/P92023/92023-03-59-10,explicit_designation_and_independent_catalog_position,high,0.0013262759456816,262.9892,-33.8347,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1728_34.json,,chronological_even_rank_cap32_v1,False
92023-03-68-00,4u_1728_34,4U 1728-34,4U_1728-34,NS,NS,92023,11,54222.43547,3197.0,1908.0,AO11/P92023/92023-03-68-00,explicit_designation_and_independent_catalog_position,high,0.0013262759456816,262.9892,-33.8347,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1728_34.json,,chronological_even_rank_cap32_v1,False
92023-03-74-10,4u_1728_34,4U 1728-34,4U_1728-34,NS,NS,92023,11,54250.52487,2666.0,2061.0,AO11/P92023/92023-03-74-10,explicit_designation_and_independent_catalog_position,high,0.0013262759456816,262.9892,-33.8347,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1728_34.json,,chronological_even_rank_cap32_v1,False
92023-03-88-10,4u_1728_34,4U 1728-34,4U_1728-34,NS,NS,92023,11,54278.71519,3120.0,2111.0,AO11/P92023/92023-03-88-10,explicit_designation_and_independent_catalog_position,high,0.0013262759456816,262.9892,-33.8347,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1728_34.json,,chronological_even_rank_cap32_v1,False
96322-01-02-01,4u_1728_34,4U 1728-34,4U_1728-34,NS,NS,96322,15,55809.6242,2793.0,1818.0,AO15/P96322/96322-01-02-01,explicit_designation_and_independent_catalog_position,high,0.0013262759456816,262.9892,-33.8347,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1728_34.json,,chronological_even_rank_cap32_v1,False
96322-01-05-00,4u_1728_34,4U 1728-34,4U_1728-34,NS,NS,96322,15,55841.06514,41419.0,24914.0,AO15/P96322/96322-01-05-00,explicit_designation_and_independent_catalog_position,high,0.0013262759456816,262.9892,-33.8347,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1728_34.json,,chronological_even_rank_cap32_v1,True
20084-01-01-00,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,20084,2,50661.28966,29651.0,17881.0,AO2/P20084/20084-01-01-00,explicit_designation_and_independent_catalog_position,high,0.0003092954763971,264.74249,-44.4499,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,True
20084-01-02-03,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,20084,2,50692.36157,19183.0,8741.0,AO2/P20084/20084-01-02-03,explicit_designation_and_independent_catalog_position,high,0.0003092954763971,264.74249,-44.4499,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
40033-07-01-04,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,40033,4,51327.22881,17953.0,9122.0,AO4/P40033/40033-07-01-04,explicit_designation_and_independent_catalog_position,high,7.852480196684327e-05,264.74301,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
40030-02-04-00,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,40030,4,51436.4723,2794.0,2142.0,AO4/P40030/40030-02-04-00,explicit_designation_and_independent_catalog_position,high,0.0006424756525849,264.742,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
40030-02-09-01,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,40030,4,51442.54661,1855.0,1384.0,AO4/P40030/40030-02-09-01,explicit_designation_and_independent_catalog_position,high,0.0006424756525849,264.742,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
50029-34-01-00,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,50029,5,51691.40408,5046.0,3011.0,AO5/P50029/50029-34-01-00,explicit_designation_and_independent_catalog_position,high,0.0006424756525849,264.742,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
50025-02-01-01,4u_1735_444,4U 1735-444,4U1735-44,NS,NS,50025,5,51782.1069,3696.0,1746.0,AO5/P50025/50025-02-01-01,explicit_designation_and_independent_catalog_position,high,0.0006424756525849,264.742,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
50025-02-01-06,4u_1735_444,4U 1735-444,4U1735-44,NS,NS,50025,5,51782.79885,2818.0,1217.0,AO5/P50025/50025-02-01-06,explicit_designation_and_independent_catalog_position,high,0.0006424756525849,264.742,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
60042-01-01-01,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,60042,6,52136.73998,17252.0,11631.0,AO6/P60042/60042-01-01-01,explicit_designation_and_independent_catalog_position,high,0.0006424756525849,264.742,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
50026-01-01-03,4u_1735_444,4U 1735-444,4U1735-44,NS,NS,50026,5,52155.48426,4068.0,3315.0,AO5/P50026/50026-01-01-03,explicit_designation_and_independent_catalog_position,high,0.0006424756525849,264.742,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91152-06-01-10,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91152,10,53965.00008,7728.0,5995.0,AO10/P91152/91152-06-01-10,explicit_designation_and_independent_catalog_position,high,7.852480196684327e-05,264.74301,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-01-09,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,53974.99736,3540.0,1595.0,AO10/P91025/91025-01-01-09,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-01-02,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,53977.61613,1739.0,1109.0,AO10/P91025/91025-01-01-02,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-04-01,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54119.00008,10593.0,6431.0,AO10/P91025/91025-01-04-01,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-04-06,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54122.33828,31484.0,23577.0,AO10/P91025/91025-01-04-06,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91152-06-02-00,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91152,10,54174.57019,16039.0,8031.0,AO10/P91152/91152-06-02-00,explicit_designation_and_independent_catalog_position,high,7.852480196684327e-05,264.74301,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-06-05,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54278.85271,5162.0,3851.0,AO10/P91025/91025-01-06-05,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,True
91025-01-05-06,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54281.66238,2385.0,1096.0,AO10/P91025/91025-01-05-06,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-08-05,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54394.96932,3241.0,1640.0,AO10/P91025/91025-01-08-05,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-08-04,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54398.17738,9515.0,6846.0,AO10/P91025/91025-01-08-04,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-09-01,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54476.00883,4104.0,1893.0,AO10/P91025/91025-01-09-01,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-09-07,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54478.02161,16840.0,11879.0,AO10/P91025/91025-01-09-07,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-09-18,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54479.48942,2363.0,1283.0,AO10/P91025/91025-01-09-18,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-10-01,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54727.91536,4680.0,4545.0,AO10/P91025/91025-01-10-01,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-11-10,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54730.5602,3411.0,1835.0,AO10/P91025/91025-01-11-10,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-13-10,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54774.71756,2040.0,1279.0,AO10/P91025/91025-01-13-10,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-12-00,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,54786.94278,3701.0,1305.0,AO10/P91025/91025-01-12-00,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
93200-01-01-04,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,93200,12,54879.56744,4469.0,3032.0,AO12/P93200/93200-01-01-04,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
91025-01-16-09,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,91025,10,55206.90772,3480.0,1412.0,AO10/P91025/91025-01-16-09,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
96325-01-01-03,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,96325,15,55690.51226,4742.0,2682.0,AO15/P96325/96325-01-01-03,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
96331-01-01-00,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,96331,15,55793.87336,4584.0,3700.0,AO15/P96331/96331-01-01-00,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,False
96331-01-03-02,4u_1735_444,4U 1735-444,4U_1735-44,NS,NS,96331,15,55837.7328,6028.0,4533.0,AO15/P96331/96331-01-03-02,explicit_designation_and_independent_catalog_position,high,7.138618390345251e-06,264.74289,-44.45,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1735_444.json,,chronological_even_rank_cap32_v1,True
70050-01-01-01,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,70050,7,52544.59163,4352.0,3717.0,AO7/P70050/70050-01-01-01,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,True
70050-01-01-03,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,70050,7,52544.72326,1795.0,1377.0,AO7/P70050/70050-01-01-03,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
70050-01-01-05,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,70050,7,52544.85033,4680.0,3959.0,AO7/P70050/70050-01-01-05,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
70050-01-01-10,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,70050,7,52544.92117,3388.0,2458.0,AO7/P70050/70050-01-01-10,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
70050-01-01-06,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,70050,7,52545.06086,3883.0,1962.0,AO7/P70050/70050-01-01-06,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
70050-01-01-04,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,70050,7,52545.1315,3885.0,1454.0,AO7/P70050/70050-01-01-04,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
70050-01-01-00,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,70050,7,52545.24962,32822.0,22376.0,AO7/P70050/70050-01-01-00,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
70050-01-01-07,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,70050,7,52545.64687,4200.0,3897.0,AO7/P70050/70050-01-01-07,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
70050-01-01-08,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,70050,7,52545.71284,4199.0,3898.0,AO7/P70050/70050-01-01-08,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,True
70050-01-01-09,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,70050,7,52545.77881,4379.0,3897.0,AO7/P70050/70050-01-01-09,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
90044-01-01-01,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,90044,9,53097.35633,1579.0,1011.0,AO9/P90044/90044-01-01-01,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
90044-01-01-00,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,90044,9,53097.38919,28781.0,18908.0,AO9/P90044/90044-01-01-00,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
90044-01-02-00,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,90044,9,53171.56215,15995.0,10257.0,AO9/P90044/90044-01-02-00,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
90044-01-02-01,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,90044,9,53171.76535,16975.0,10306.0,AO9/P90044/90044-01-02-01,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
90044-01-03-00,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,90044,9,53224.33043,34216.0,19520.0,AO9/P90044/90044-01-03-00,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
90044-01-04-00,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,90044,9,53317.32161,30993.0,20259.0,AO9/P90044/90044-01-04-00,explicit_designation_and_independent_catalog_position,high,0.0001865428981016,267.55301,-37.052,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,False
91037-15-01-00,4u_1746_37,4U 1746-37,4U_1746-37,NS,NS,91037,10,53555.1119,5739.0,3776.0,AO10/P91037/91037-15-01-00,explicit_designation_and_independent_catalog_position,high,0.0005838673979674,267.55249,-37.0522,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1746_37.json,,chronological_even_rank_cap32_v1,True
20098-03-01-00,aql_x_1,Aql X-1,AQL_X-1,NS,NS,20098,2,50495.95316,22452.0,12772.0,AO2/P20098/20098-03-01-00,explicit_designation_and_independent_catalog_position,high,0.0005680074498474,287.81631,0.5851,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_aql_x_1.json,,chronological_even_rank_cap32_v1,True
20092-01-02-02,aql_x_1,Aql X-1,AQL_X-1,NS,NS,20092,2,50676.31778,3327.0,886.0,AO2/P20092/20092-01-02-02,explicit_designation_and_independent_catalog_position,high,0.0001557615314236,287.81671,0.585,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_aql_x_1.json,,chronological_even_rank_cap32_v1,False
